refix,pretarget,multifix,urevent,tonset,dur_added,rank,first_rank,stposrel,stposabs,n,x,y,istarget,isdistractor,distractor_cat,ditractor_atr,trial_targetseen,trial_correct,trial_cat,trial_resp,trial_atr,trial_type,trial_cattype,trial_number,trial_subject,trial_bgn_latency,VSNTpre_VSNTpost
0,1.0,0,26697,0.640625,0.265625,3.0,1.0,1,13,3,666.50634765625,390.846557617188,0,1,objects,big,1,1,objects,P,small,VS,O,178,E07,743.462890625,1
0,1.0,0,26698,0.939453125,0.240234375,4.0,1.0,3,24,4,784.477844238281,624.782409667969,0,1,faces,male,1,1,objects,P,small,VS,O,178,E07,743.462890625,1
0,0.0,0,26702,3.927734375,0.376953125,6.0,0.0,9,47,8,1050.24047851562,242.871459960938,0,1,faces,male,1,1,objects,P,small,VS,O,178,E07,743.462890625,0
0,0.0,0,26715,0.740234375,0.173828125,2.0,1.0,10,47,3,1062.27221679688,242.632858276367,0,1,faces,male,0,1,faces,A,female,VS,F,179,E07,747.662109375,0
0,0.0,0,26716,0.958984375,0.23828125,3.0,1.0,12,66,4,1245.49426269531,353.215789794922,0,1,faces,female,0,1,faces,A,female,VS,F,179,E07,747.662109375,0
0,0.0,0,26717,1.234375,0.142578125,4.0,1.0,13,67,5,1273.30969238281,428.354919433594,0,1,faces,female,0,1,faces,A,female,VS,F,179,E07,747.662109375,0
0,0.0,0,26718,1.3984375,0.22265625,5.0,0.0,15,76,6,1328.72875976562,441.724578857422,0,1,faces,female,0,1,faces,A,female,VS,F,179,E07,747.662109375,0
0,0.0,1,26719,1.69140625,0.15234375,6.0,0.0,5,32,7,878.675903320312,535.242004394531,0,1,objects,big,0,1,faces,A,female,VS,F,179,E07,747.662109375,0
0,0.0,0,26721,2.041015625,0.224609375,7.0,0.0,4,24,9,735.548217773438,649.003845214844,0,1,faces,female,0,1,faces,A,female,VS,F,179,E07,747.662109375,0
0,0.0,0,26722,2.30859375,0.251953125,8.0,0.0,1,7,10,528.838745117188,712.43798828125,0,1,faces,male,0,1,faces,A,female,VS,F,179,E07,747.662109375,0
0,0.0,0,26723,2.599609375,0.201171875,9.0,0.0,6,35,11,817.8271484375,816.052795410156,0,1,faces,male,0,1,faces,A,female,VS,F,179,E07,747.662109375,0
0,0.0,0,26724,2.841796875,0.244140625,10.0,0.0,9,43,12,950.132873535156,740.242370605469,0,1,faces,male,0,1,faces,A,female,VS,F,179,E07,747.662109375,0
0,0.0,0,26725,3.125,0.330078125,11.0,0.0,14,71,13,1228.75817871094,837.450561523438,0,1,faces,male,0,1,faces,A,female,VS,F,179,E07,747.662109375,0
0,0.0,0,26726,3.88671875,0.197265625,12.0,0.0,2,13,14,626.860229492188,423.163177490234,0,1,objects,big,0,1,faces,A,female,VS,F,179,E07,747.662109375,0
1,1.0,0,26737,0.45703125,0.298828125,2.0,1.0,10,47,2,1046.9892578125,233.921798706055,0,1,faces,female,1,1,faces,P,female,VS,I,180,E07,751.861328125,1
0,1.0,0,26738,0.779296875,0.2890625,3.0,1.0,11,48,3,1042.34643554688,324.311920166016,0,1,objects,small,1,1,faces,P,female,VS,I,180,E07,751.861328125,1
0,1.0,0,26740,1.46875,0.330078125,5.0,0.0,15,67,5,1248.95983886719,409.354705810547,0,1,faces,male,1,1,faces,P,female,VS,I,180,E07,751.861328125,1
0,1.0,0,26741,1.833984375,0.189453125,6.0,0.0,12,49,6,1042.9560546875,430.120300292969,0,1,faces,male,1,1,faces,P,female,VS,I,180,E07,751.861328125,1
0,1.0,1,26760,0.59375,0.23046875,2.0,1.0,2,11,3,655.589782714844,197.297958374023,0,1,faces,male,1,1,faces,P,female,VS,I,181,E07,756.060546875,1
0,1.0,0,26762,1.025390625,0.1953125,3.0,1.0,7,23,5,719.011779785156,555.306823730469,0,1,faces,female,1,1,faces,P,female,VS,I,181,E07,756.060546875,1
0,1.0,0,26763,1.263671875,0.15625,4.0,1.0,3,16,6,655.107299804688,746.725219726562,0,1,objects,small,1,1,faces,P,female,VS,I,181,E07,756.060546875,1
0,0.0,0,26766,3.39453125,0.857421875,6.0,0.0,9,44,9,938.412414550781,819.922180175781,0,1,faces,female,1,1,faces,P,female,VS,I,181,E07,756.060546875,0
1,0.0,0,26777,0.439453125,0.177734375,2.0,1.0,3,10,2,620.017822265625,142.04948425293,0,1,faces,female,0,1,faces,A,male,VS,F,182,E07,760.259765625,0
0,0.0,0,26778,0.642578125,0.255859375,3.0,1.0,4,11,3,654.559265136719,227.81282043457,0,1,faces,male,0,1,faces,A,male,VS,F,182,E07,760.259765625,0
0,0.0,1,26779,0.94140625,0.146484375,4.0,1.0,1,1,4,598.510437011719,130.411666870117,0,1,faces,male,0,1,faces,A,male,VS,F,182,E07,760.259765625,0
0,0.0,0,26782,1.572265625,0.23828125,6.0,0.0,9,37,7,940.166625976562,125.048461914062,0,1,objects,big,0,1,faces,A,male,VS,F,182,E07,760.259765625,0
0,0.0,0,26783,1.837890625,0.232421875,7.0,0.0,12,47,8,1038.56188964844,223.562423706055,0,1,faces,female,0,1,faces,A,male,VS,F,182,E07,760.259765625,0
0,0.0,0,26785,2.267578125,0.29296875,8.0,0.0,7,33,10,850.014892578125,631.114929199219,0,1,faces,male,0,1,faces,A,male,VS,F,182,E07,760.259765625,0
0,0.0,1,26786,2.6015625,0.119140625,9.0,0.0,8,34,11,878.464233398438,756.874267578125,0,1,faces,male,0,1,faces,A,male,VS,F,182,E07,760.259765625,0
0,0.0,0,26788,3.09375,0.228515625,10.0,0.0,10,44,13,939.376708984375,831.477111816406,0,1,faces,female,0,1,faces,A,male,VS,F,182,E07,760.259765625,0
0,0.0,0,26790,3.470703125,0.25,11.0,0.0,13,59,15,1148.86218261719,511.508941650391,0,1,faces,female,0,1,faces,A,male,VS,F,182,E07,760.259765625,0
0,0.0,1,26851,0.873046875,0.20703125,2.0,1.0,3,12,4,648.119018554688,300.990997314453,0,1,objects,big,0,1,objects,A,small,VS,O,185,E07,772.857421875,0
0,0.0,0,26853,1.2890625,0.27734375,3.0,1.0,7,22,6,723.250915527344,436.234832763672,0,1,objects,small,0,1,objects,A,small,VS,O,185,E07,772.857421875,0
1,0.0,0,26854,1.599609375,0.24609375,4.0,1.0,11,41,7,916.521911621094,537.018249511719,0,1,objects,small,0,1,objects,A,small,VS,O,185,E07,772.857421875,0
0,0.0,0,26855,1.87890625,0.123046875,5.0,0.0,12,42,8,936.871276855469,661.6474609375,0,1,faces,female,0,1,objects,A,small,VS,O,185,E07,772.857421875,0
0,0.0,1,26856,2.044921875,0.138671875,6.0,0.0,2,8,9,591.551391601562,846.677917480469,0,1,objects,big,0,1,objects,A,small,VS,O,185,E07,772.857421875,0
0,0.0,0,26858,2.56640625,0.12890625,7.0,0.0,4,18,11,647.452026367188,938.858764648438,0,1,faces,female,0,1,objects,A,small,VS,O,185,E07,772.857421875,0
0,0.0,0,26859,2.751953125,0.201171875,8.0,0.0,14,62,12,1113.7412109375,865.519470214844,0,1,faces,male,0,1,objects,A,small,VS,O,185,E07,772.857421875,0
0,0.0,0,26861,3.220703125,0.14453125,10.0,0.0,10,40,14,1001.76330566406,477.669403076172,0,1,faces,female,0,1,objects,A,small,VS,O,185,E07,772.857421875,0
0,0.0,0,26862,3.388671875,0.130859375,11.0,0.0,13,49,15,1059.43359375,429.311950683594,0,1,faces,male,0,1,objects,A,small,VS,O,185,E07,772.857421875,0
0,0.0,0,26863,3.58984375,0.251953125,12.0,0.0,15,74,16,1363.30432128906,239.846557617188,0,1,objects,small,0,1,objects,A,small,VS,O,185,E07,772.857421875,0
1,1.0,0,26880,0.640625,0.134765625,2.0,1.0,7,29,3,863.486511230469,226.036987304688,0,1,objects,big,1,1,faces,P,female,VS,F,186,E07,777.056640625,1
0,1.0,0,26882,0.990234375,0.201171875,3.0,1.0,15,74,5,1327.63757324219,241.019897460938,0,1,faces,female,1,1,faces,P,female,VS,F,186,E07,777.056640625,1
1,0.0,0,26884,1.498046875,0.22265625,5.0,0.0,12,59,7,1142.64135742188,525.446655273438,0,1,faces,male,1,1,faces,P,female,VS,F,186,E07,777.056640625,0
0,0.0,0,26888,2.671875,0.169921875,8.0,0.0,10,51,11,1011.36999511719,628.046752929688,0,1,faces,female,1,1,faces,P,female,VS,F,186,E07,777.056640625,0
0,0.0,0,26889,2.884765625,0.1796875,9.0,0.0,8,34,12,809.862670898438,721.695983886719,0,1,objects,small,1,1,faces,P,female,VS,F,186,E07,777.056640625,0
0,0.0,0,26890,3.109375,0.150390625,10.0,0.0,4,18,13,609.888549804688,921.563293457031,0,1,objects,big,1,1,faces,P,female,VS,F,186,E07,777.056640625,0
0,0.0,0,26891,3.326171875,0.119140625,11.0,0.0,2,13,14,684.495910644531,476.675109863281,0,1,objects,small,1,1,faces,P,female,VS,F,186,E07,777.056640625,0
0,1.0,1,26957,0.455078125,0.212890625,2.0,1.0,7,37,2,974.274780273438,149.31689453125,0,1,faces,female,1,1,objects,P,big,VS,O,189,E07,789.654296875,1
0,1.0,0,26959,0.84765625,0.244140625,3.0,1.0,3,21,4,718.337585449219,321.570617675781,0,1,objects,small,1,1,objects,P,big,VS,O,189,E07,789.654296875,1
0,1.0,0,26960,1.12109375,0.1796875,4.0,1.0,5,31,5,875.789916992188,446.993743896484,0,1,faces,female,1,1,objects,P,big,VS,O,189,E07,789.654296875,1
0,1.0,0,26961,1.345703125,0.173828125,5.0,0.0,6,33,6,840.818969726562,661.553039550781,0,1,objects,small,1,1,objects,P,big,VS,O,189,E07,789.654296875,1
0,1.0,0,26962,1.576171875,0.267578125,6.0,0.0,1,18,7,674.684204101562,936.762329101562,0,1,faces,male,1,1,objects,P,big,VS,O,189,E07,789.654296875,1
0,1.0,0,26963,1.88671875,0.2265625,7.0,0.0,10,53,8,1066.22155761719,854.682678222656,0,1,objects,small,1,1,objects,P,big,VS,O,189,E07,789.654296875,1
0,1.0,0,26964,2.140625,0.2578125,8.0,0.0,12,63,9,1182.27526855469,939.512329101562,0,1,faces,female,1,1,objects,P,big,VS,O,189,E07,789.654296875,1
0,1.0,1,27000,0.908203125,0.2890625,2.0,1.0,7,29,5,835.632568359375,226.613021850586,0,1,faces,female,1,1,faces,P,male,VS,I,191,E07,798.052734375,1
0,1.0,0,27002,1.353515625,0.25390625,3.0,1.0,5,19,7,742.100952148438,121.460945129395,0,1,faces,male,1,1,faces,P,male,VS,I,191,E07,798.052734375,1
0,1.0,0,27004,1.818359375,0.1953125,4.0,1.0,1,3,9,538.593994140625,326.414428710938,0,1,objects,big,1,1,faces,P,male,VS,I,191,E07,798.052734375,1
0,0.0,1,27078,0.671875,0.2109375,2.0,1.0,12,66,4,1236.32800292969,308.113708496094,0,1,faces,male,0,1,objects,A,big,VS,O,194,E07,810.650390625,0
0,0.0,0,27080,1.08203125,0.26171875,3.0,1.0,11,58,6,1163.9873046875,435.810302734375,0,1,objects,big,0,1,objects,A,big,VS,O,194,E07,810.650390625,0
0,0.0,0,27082,1.54296875,0.173828125,4.0,1.0,9,53,8,1069.79663085938,798.473022460938,0,1,faces,female,0,1,objects,A,big,VS,O,194,E07,810.650390625,0
0,0.0,0,27083,1.751953125,0.126953125,5.0,0.0,13,71,9,1281.04187011719,864.424926757812,0,1,faces,male,0,1,objects,A,big,VS,O,194,E07,810.650390625,0
0,0.0,0,27084,1.94921875,0.201171875,6.0,0.0,6,36,10,841.634338378906,936.314636230469,0,1,objects,big,0,1,objects,A,big,VS,O,194,E07,810.650390625,0
0,0.0,0,27085,2.208984375,0.19921875,7.0,0.0,2,24,11,726.154846191406,675.594360351562,0,1,faces,male,0,1,objects,A,big,VS,O,194,E07,810.650390625,0
0,0.0,0,27086,2.43359375,0.13671875,8.0,0.0,3,25,12,760.49609375,753.403869628906,0,1,faces,male,0,1,objects,A,big,VS,O,194,E07,810.650390625,0
0,0.0,0,27087,2.607421875,0.193359375,9.0,0.0,7,41,13,958.024963378906,492.490692138672,0,1,faces,female,0,1,objects,A,big,VS,O,194,E07,810.650390625,0
1,0.0,0,27088,2.84375,0.1953125,10.0,0.0,8,47,14,1096.14990234375,256.308013916016,0,1,objects,big,0,1,objects,A,big,VS,O,194,E07,810.650390625,0
0,1.0,0,27132,1.099609375,0.205078125,3.0,1.0,11,73,5,1363.02978515625,131.463439941406,0,1,faces,male,1,1,faces,P,male,VS,I,196,E07,819.048828125,1
0,0.0,0,27173,0.5625,0.2265625,2.0,1.0,1,3,3,544.805297851562,324.262634277344,0,1,faces,male,0,1,objects,A,small,VS,O,198,E07,827.447265625,0
0,0.0,1,27174,0.861328125,0.240234375,3.0,1.0,11,55,4,1190.48669433594,148.80924987793,0,1,objects,small,0,1,objects,A,small,VS,O,198,E07,827.447265625,0
0,0.0,0,27176,1.275390625,0.26953125,4.0,1.0,12,56,6,1150.78125,222.160766601562,0,1,objects,big,0,1,objects,A,small,VS,O,198,E07,827.447265625,0
0,0.0,0,27177,1.5859375,0.208984375,5.0,0.0,14,65,7,1255.45483398438,221.426635742188,0,1,objects,small,0,1,objects,A,small,VS,O,198,E07,827.447265625,0
0,0.0,0,27178,1.828125,0.302734375,6.0,0.0,15,67,8,1268.25317382812,398.674682617188,0,1,faces,male,0,1,objects,A,small,VS,O,198,E07,827.447265625,0
0,0.0,0,27179,2.20703125,0.248046875,7.0,0.0,9,52,9,1033.84460449219,756.711730957031,0,1,faces,female,0,1,objects,A,small,VS,O,198,E07,827.447265625,0
0,0.0,0,27180,2.494140625,0.30859375,8.0,0.0,8,44,10,938.031372070312,829.57080078125,0,1,objects,big,0,1,objects,A,small,VS,O,198,E07,827.447265625,0
0,0.0,0,27181,2.8359375,0.181640625,9.0,0.0,10,53,11,1083.23229980469,815.899963378906,0,1,faces,female,0,1,objects,A,small,VS,O,198,E07,827.447265625,0
0,0.0,1,27182,3.087890625,0.16015625,10.0,0.0,2,7,12,572.421264648438,778.982360839844,0,1,faces,male,0,1,objects,A,small,VS,O,198,E07,827.447265625,0
0,0.0,0,27184,3.447265625,0.14453125,11.0,0.0,3,9,14,530.315063476562,942.917541503906,0,1,faces,female,0,1,objects,A,small,VS,O,198,E07,827.447265625,0
0,0.0,0,27185,3.646484375,0.17578125,12.0,0.0,5,33,15,817.575622558594,650.418029785156,0,1,faces,female,0,1,objects,A,small,VS,O,198,E07,827.447265625,0
0,0.0,1,27195,0.525390625,0.162109375,2.0,1.0,1,2,3,608.727478027344,215.759506225586,0,1,objects,small,1,1,faces,P,male,VS,I,199,E07,831.646484375,0
0,0.0,0,27197,0.896484375,0.22265625,3.0,1.0,9,31,5,820.587524414062,399.085754394531,0,1,faces,female,1,1,faces,P,male,VS,I,199,E07,831.646484375,0
0,0.0,1,27198,1.158203125,0.208984375,4.0,1.0,5,19,6,769.074462890625,119.917320251465,0,1,faces,male,1,1,faces,P,male,VS,I,199,E07,831.646484375,0
0,0.0,0,27200,1.587890625,0.24609375,5.0,0.0,7,22,8,726.67333984375,408.683868408203,0,1,objects,small,1,1,faces,P,male,VS,I,199,E07,831.646484375,0
0,0.0,1,27201,1.87890625,0.134765625,6.0,0.0,3,15,9,687.326538085938,605.279479980469,0,1,faces,male,1,1,faces,P,male,VS,I,199,E07,831.646484375,0
0,0.0,0,27203,2.271484375,0.224609375,7.0,0.0,8,25,11,736.910217285156,749.660461425781,0,1,faces,female,1,1,faces,P,male,VS,I,199,E07,831.646484375,0
0,0.0,0,27204,2.53125,0.248046875,8.0,0.0,11,42,12,945.591552734375,642.751647949219,0,1,objects,big,1,1,faces,P,male,VS,I,199,E07,831.646484375,0
0,1.0,1,27264,0.595703125,0.169921875,2.0,1.0,10,48,4,1019.82849121094,307.3515625,0,1,objects,small,1,1,faces,P,female,VS,I,202,E07,844.244140625,1
0,1.0,0,27266,0.9609375,0.275390625,3.0,1.0,8,38,6,959.574157714844,243.709167480469,0,1,faces,female,1,1,faces,P,female,VS,I,202,E07,844.244140625,1
0,0.0,1,27269,2.400390625,0.18359375,5.0,0.0,12,58,9,1204.89855957031,404.748596191406,0,1,faces,female,1,1,faces,P,female,VS,I,202,E07,844.244140625,0
0,0.0,0,27272,3.02734375,0.224609375,7.0,0.0,4,14,12,618.755615234375,512.284423828125,0,1,faces,male,1,1,faces,P,female,VS,I,202,E07,844.244140625,0
0,0.0,0,27273,3.275390625,0.17578125,8.0,0.0,1,5,13,587.025817871094,578.927001953125,0,1,objects,small,1,1,faces,P,female,VS,I,202,E07,844.244140625,0
0,0.0,0,27274,3.48828125,0.12890625,9.0,0.0,2,6,14,517.840759277344,609.490478515625,0,1,faces,male,1,1,faces,P,female,VS,I,202,E07,844.244140625,0
0,1.0,1,27313,0.517578125,0.271484375,2.0,1.0,7,26,2,738.694458007812,812.837341308594,0,1,objects,small,1,1,objects,P,small,VS,O,204,E07,852.642578125,1
0,1.0,0,27317,1.591796875,0.123046875,3.0,1.0,3,12,6,643.457641601562,313.036590576172,0,1,objects,big,1,1,objects,P,small,VS,O,204,E07,852.642578125,1
0,1.0,0,27334,0.640625,0.2109375,2.0,1.0,1,3,3,578.66064453125,346.824981689453,0,1,faces,female,1,1,objects,P,big,VS,O,205,E07,856.841796875,1
0,1.0,0,27335,0.890625,0.150390625,3.0,1.0,8,31,4,854.569885253906,412.862457275391,0,1,objects,big,1,1,objects,P,big,VS,O,205,E07,856.841796875,1
0,1.0,0,27336,1.080078125,0.240234375,4.0,1.0,7,23,5,739.305236816406,525.408935546875,0,1,faces,female,1,1,objects,P,big,VS,O,205,E07,856.841796875,1
0,1.0,0,27337,2.025390625,0.240234375,5.0,0.0,14,78,6,1359.80456542969,667.675354003906,0,1,objects,small,1,1,objects,P,big,VS,O,205,E07,856.841796875,1
0,1.0,0,27338,2.294921875,0.28515625,6.0,0.0,15,79,7,1384.44555664062,735.667785644531,0,1,objects,big,1,1,objects,P,big,VS,O,205,E07,856.841796875,1
0,1.0,0,27339,2.630859375,0.26953125,7.0,0.0,12,71,8,1221.07385253906,861.502624511719,0,1,faces,male,1,1,objects,P,big,VS,O,205,E07,856.841796875,1
0,1.0,0,27340,2.92578125,0.181640625,8.0,0.0,13,72,9,1224.80224609375,935.241943359375,0,1,objects,small,1,1,objects,P,big,VS,O,205,E07,856.841796875,1
0,1.0,0,27379,0.583984375,0.267578125,2.0,1.0,1,1,3,570.404907226562,114.182746887207,0,1,faces,male,1,1,faces,P,female,VS,F,207,E07,865.240234375,1
0,1.0,0,27380,0.900390625,0.19921875,3.0,1.0,4,13,4,645.925598144531,403.947387695312,0,1,objects,small,1,1,faces,P,female,VS,F,207,E07,865.240234375,1
0,1.0,0,27381,1.140625,0.263671875,4.0,1.0,2,5,5,533.605407714844,505.157531738281,0,1,faces,female,1,1,faces,P,female,VS,F,207,E07,865.240234375,1
0,1.0,0,27382,1.435546875,0.14453125,5.0,0.0,5,14,6,657.266052246094,514.294799804688,0,1,objects,small,1,1,faces,P,female,VS,F,207,E07,865.240234375,1
0,1.0,0,27384,1.75,0.263671875,6.0,0.0,6,26,8,737.646789550781,816.1240234375,0,1,faces,female,1,1,faces,P,female,VS,F,207,E07,865.240234375,1
0,1.0,0,27385,2.064453125,0.259765625,7.0,0.0,10,62,9,1200.95788574219,803.924560546875,0,1,faces,male,1,1,faces,P,female,VS,F,207,E07,865.240234375,1
0,1.0,0,27386,2.357421875,0.283203125,8.0,0.0,14,80,10,1380.62353515625,826.335693359375,0,1,faces,female,1,1,faces,P,female,VS,F,207,E07,865.240234375,1
0,1.0,0,27387,2.671875,0.181640625,9.0,0.0,15,81,11,1388.92443847656,914.289306640625,0,1,faces,male,1,1,faces,P,female,VS,F,207,E07,865.240234375,1
1,0.0,0,27403,0.552734375,0.337890625,2.0,1.0,5,23,3,736.591064453125,527.116760253906,0,1,faces,female,0,1,faces,A,female,VS,I,208,E07,869.439453125,0
0,0.0,1,27404,0.9375,0.373046875,3.0,1.0,1,5,4,524.217224121094,532.064270019531,0,1,faces,male,0,1,faces,A,female,VS,I,208,E07,869.439453125,0
0,0.0,0,27408,2.00390625,0.265625,5.0,0.0,7,28,8,833.304138183594,151.582809448242,0,1,objects,big,0,1,faces,A,female,VS,I,208,E07,869.439453125,0
0,0.0,0,27409,2.322265625,0.236328125,6.0,0.0,4,22,9,745.884399414062,433.220367431641,0,1,faces,female,0,1,faces,A,female,VS,I,208,E07,869.439453125,0
0,0.0,1,27411,2.890625,0.146484375,8.0,0.0,8,34,11,880.613342285156,750.583129882812,0,1,faces,male,0,1,faces,A,female,VS,I,208,E07,869.439453125,0
0,0.0,0,27413,3.171875,0.185546875,9.0,0.0,12,61,13,1130.3876953125,778.556518554688,0,1,faces,female,0,1,faces,A,female,VS,I,208,E07,869.439453125,0
0,0.0,0,27414,3.392578125,0.193359375,10.0,0.0,11,53,14,1057.93908691406,833.470031738281,0,1,faces,female,0,1,faces,A,female,VS,I,208,E07,869.439453125,0
0,0.0,0,27415,3.625,0.24609375,11.0,0.0,14,72,15,1307.16223144531,933.735229492188,0,1,faces,male,0,1,faces,A,female,VS,I,208,E07,869.439453125,0
0,0.0,0,27416,3.89453125,0.16796875,12.0,0.0,15,81,16,1370.48693847656,930.197509765625,0,1,faces,female,0,1,faces,A,female,VS,I,208,E07,869.439453125,0
0,0.0,1,27456,0.458984375,0.171875,2.0,1.0,4,38,3,980.440368652344,202.888519287109,0,1,faces,female,0,1,faces,A,male,VS,F,210,E07,877.837890625,0
0,0.0,0,27458,0.83203125,0.33203125,3.0,1.0,5,39,5,961.090148925781,322.737030029297,0,1,faces,female,0,1,faces,A,male,VS,F,210,E07,877.837890625,0
0,0.0,0,27459,1.193359375,0.169921875,4.0,1.0,6,40,6,966.713012695312,411.405792236328,0,1,faces,female,0,1,faces,A,male,VS,F,210,E07,877.837890625,0
0,0.0,0,27460,1.404296875,0.220703125,5.0,0.0,9,66,7,1222.43530273438,305.481994628906,0,1,objects,big,0,1,faces,A,male,VS,F,210,E07,877.837890625,0
0,0.0,0,27461,1.658203125,0.34765625,6.0,0.0,12,74,8,1352.74768066406,221.244781494141,0,1,faces,male,0,1,faces,A,male,VS,F,210,E07,877.837890625,0
0,0.0,1,27462,2.04296875,0.15625,7.0,0.0,13,76,9,1381.80480957031,438.689636230469,0,1,faces,male,0,1,faces,A,male,VS,F,210,E07,877.837890625,0
1,0.0,0,27464,2.41015625,0.23828125,8.0,0.0,14,79,11,1370.69567871094,734.188781738281,0,1,faces,male,0,1,faces,A,male,VS,F,210,E07,877.837890625,0
0,0.0,0,27465,2.671875,0.380859375,9.0,0.0,15,80,12,1378.06311035156,817.371154785156,0,1,faces,female,0,1,faces,A,male,VS,F,210,E07,877.837890625,0
0,0.0,0,27468,3.490234375,0.248046875,11.0,0.0,11,72,15,1272.52844238281,918.294738769531,0,1,faces,male,0,1,faces,A,male,VS,F,210,E07,877.837890625,0
0,0.0,0,27469,3.7734375,0.2421875,12.0,0.0,8,63,16,1173.08386230469,917.988403320312,0,1,faces,male,0,1,faces,A,male,VS,F,210,E07,877.837890625,0
0,1.0,0,27482,0.421875,0.17578125,2.0,1.0,4,10,3,647.876586914062,155.059020996094,0,1,faces,male,1,1,objects,P,big,VS,O,211,E07,882.037109375,1
0,0.0,0,27493,0.865234375,0.263671875,2.0,1.0,5,42,3,945.8955078125,624.172485351562,0,1,faces,male,0,1,faces,A,male,VS,I,212,E07,886.236328125,0
0,0.0,0,27494,1.1796875,0.25,3.0,1.0,3,16,4,639.582336425781,720.109558105469,0,1,faces,female,0,1,faces,A,male,VS,I,212,E07,886.236328125,0
0,0.0,0,27495,1.462890625,0.302734375,4.0,1.0,2,15,5,624.093017578125,624.741333007812,0,1,faces,male,0,1,faces,A,male,VS,I,212,E07,886.236328125,0
0,0.0,0,27496,1.8203125,0.201171875,5.0,0.0,1,8,6,511.386383056641,835.704040527344,0,1,faces,female,0,1,faces,A,male,VS,I,212,E07,886.236328125,0
0,0.0,0,27498,2.2421875,0.17578125,6.0,0.0,12,70,8,1280.13354492188,706.891906738281,0,1,faces,female,0,1,faces,A,male,VS,I,212,E07,886.236328125,0
0,0.0,0,27499,2.458984375,0.185546875,7.0,0.0,15,77,9,1358.02282714844,522.784851074219,0,1,faces,male,0,1,faces,A,male,VS,I,212,E07,886.236328125,0
0,0.0,0,27500,2.697265625,0.240234375,8.0,0.0,14,74,10,1339.18579101562,250.101440429688,0,1,objects,big,0,1,faces,A,male,VS,I,212,E07,886.236328125,0
0,0.0,0,27501,2.98828125,0.15234375,9.0,0.0,11,56,11,1165.58349609375,197.854888916016,0,1,objects,small,0,1,faces,A,male,VS,I,212,E07,886.236328125,0
0,0.0,0,27502,3.1796875,0.369140625,10.0,0.0,7,47,12,1042.673828125,203.359024047852,0,1,objects,big,0,1,faces,A,male,VS,I,212,E07,886.236328125,0
0,0.0,1,27503,3.591796875,0.146484375,11.0,0.0,6,46,13,1071.42858886719,106.724571228027,0,1,faces,female,0,1,faces,A,male,VS,I,212,E07,886.236328125,0
1,1.0,0,27554,0.71484375,0.134765625,2.0,1.0,6,48,3,1022.72802734375,335.443756103516,0,1,faces,female,1,1,faces,P,male,VS,I,215,E07,898.833984375,1
0,1.0,0,27555,0.892578125,0.26953125,3.0,1.0,4,30,4,851.923034667969,315.13232421875,0,1,faces,female,1,1,faces,P,male,VS,I,215,E07,898.833984375,1
0,1.0,0,27557,1.513671875,0.173828125,4.0,1.0,10,66,6,1238.42517089844,369.119903564453,0,1,objects,big,1,1,faces,P,male,VS,I,215,E07,898.833984375,1
0,1.0,0,27558,1.71875,0.263671875,5.0,0.0,13,76,7,1354.71337890625,445.138275146484,0,1,faces,male,1,1,faces,P,male,VS,I,215,E07,898.833984375,1
0,1.0,1,27559,2.02734375,0.15234375,6.0,0.0,12,73,8,1372.88037109375,171.134307861328,0,1,faces,female,1,1,faces,P,male,VS,I,215,E07,898.833984375,1
0,1.0,0,27561,2.3984375,0.25,7.0,0.0,14,77,10,1368.48352050781,526.623168945312,0,1,objects,small,1,1,faces,P,male,VS,I,215,E07,898.833984375,1
0,0.0,0,27575,0.6015625,0.275390625,2.0,1.0,1,1,3,549.711975097656,182.933731079102,0,1,faces,male,0,1,faces,A,female,VS,F,216,E07,903.033203125,0
0,0.0,1,27576,0.904296875,0.16015625,3.0,1.0,2,2,4,525.734069824219,225.823318481445,0,1,faces,female,0,1,faces,A,female,VS,F,216,E07,903.033203125,0
