refix,pretarget,multifix,urevent,tonset,dur_added,rank,first_rank,stposrel,stposabs,n,x,y,istarget,isdistractor,distractor_cat,ditractor_atr,trial_targetseen,trial_correct,trial_cat,trial_resp,trial_atr,trial_type,trial_cattype,trial_number,trial_subject,trial_bgn_latency,Nrank,N_subj_rank,NC_subj_rank,NC_rank,VSNT_EX,isEX
0,1,0,27094,1.859375,0.349609375,5,0,14,76,9,1367.00695800781,429.931549072266,0,1,faces,male,0,1,faces,A,male,VS,F,122,E05,508.306640625,0.3333333333333333,0.2727272727272727,-0.2272727272727273,-0.16666666666666669,1,0
0,1,0,27095,2.283203125,0.224609375,6,0,6,30,10,856.348693847656,326.542327880859,0,1,faces,female,0,1,faces,A,male,VS,F,122,E05,508.306640625,0.4444444444444444,0.36363636363636365,-0.13636363636363635,-0.05555555555555558,1,0
0,1,0,27096,2.560546875,0.109375,7,0,4,20,11,727.446655273438,278.980163574219,0,1,objects,big,0,1,faces,A,male,VS,F,122,E05,508.306640625,0.5555555555555556,0.45454545454545453,-0.04545454545454547,0.05555555555555558,1,0
0,1,0,27097,2.71875,0.1796875,8,0,2,12,12,640.211730957031,344.829284667969,0,1,faces,female,0,1,faces,A,male,VS,F,122,E05,508.306640625,0.6666666666666666,0.5454545454545454,0.045454545454545414,0.16666666666666663,1,0
0,1,0,27098,2.935546875,0.189453125,9,0,1,2,13,544.768615722656,266.345062255859,0,1,faces,male,0,1,faces,A,male,VS,F,122,E05,508.306640625,0.7777777777777778,0.6363636363636364,0.13636363636363635,0.2777777777777778,1,0
0,1,0,27099,3.185546875,0.203125,10,0,7,31,14,843.050720214844,453.566436767578,0,1,faces,male,0,1,faces,A,male,VS,F,122,E05,508.306640625,0.8888888888888888,0.7272727272727273,0.2272727272727273,0.38888888888888884,1,0
0,1,0,27100,3.447265625,0.197265625,11,0,11,58,15,1172.23669433594,451.770965576172,0,1,objects,small,0,1,faces,A,male,VS,F,122,E05,508.306640625,1.0,0.8181818181818182,0.31818181818181823,0.5,1,0
0,1,0,27184,0.96875,0.185546875,2,1,7,41,3,956.203857421875,558.414184570312,0,1,faces,male,0,1,faces,A,male,EX,F,125,E05,520.904296875,0.0,0.0,-0.5,-0.5,0,1
0,1,0,27185,1.189453125,0.345703125,3,1,8,42,4,946.152465820312,639.663940429688,0,1,faces,male,0,1,faces,A,male,EX,F,125,E05,520.904296875,0.14285714285714285,0.09090909090909091,-0.40909090909090906,-0.35714285714285715,0,1
1,1,0,27187,1.73046875,0.140625,4,1,12,69,6,1227.36206054688,667.218383789062,0,1,faces,male,0,1,faces,A,male,EX,F,125,E05,520.904296875,0.2857142857142857,0.18181818181818182,-0.3181818181818182,-0.2142857142857143,0,1
0,1,1,27188,1.900390625,0.134765625,5,0,13,70,7,1269.49523925781,704.288879394531,0,1,faces,female,0,1,faces,A,male,EX,F,125,E05,520.904296875,0.42857142857142855,0.2727272727272727,-0.2272727272727273,-0.07142857142857145,0,1
0,1,0,27192,2.931640625,0.232421875,7,0,9,45,11,931.926574707031,978.300659179688,0,1,faces,female,0,1,faces,A,male,EX,F,125,E05,520.904296875,0.7142857142857143,0.45454545454545453,-0.04545454545454547,0.2142857142857143,0,1
0,1,0,27193,3.2265625,0.291015625,8,0,3,18,12,617.897888183594,973.921325683594,0,1,faces,male,0,1,faces,A,male,EX,F,125,E05,520.904296875,0.8571428571428571,0.5454545454545454,0.045454545454545414,0.3571428571428571,0,1
0,1,1,27194,3.587890625,0.146484375,9,0,5,23,13,809.899353027344,518.787963867188,0,1,faces,female,0,1,faces,A,male,EX,F,125,E05,520.904296875,1.0,0.6363636363636364,0.13636363636363635,0.5,0,1
0,1,1,27212,0.6875,0.1640625,2,1,4,37,4,941.439086914062,176.63395690918,0,1,objects,small,0,1,objects,A,small,EX,O,126,E05,525.103515625,0.0,0.0,-0.5,-0.5,0,1
0,1,0,27215,1.439453125,0.154296875,3,1,9,58,7,1139.78857421875,407.561981201172,0,1,faces,female,0,1,objects,A,small,EX,O,126,E05,525.103515625,0.14285714285714285,0.09090909090909091,-0.40909090909090906,-0.35714285714285715,0,1
0,1,1,27216,1.625,0.150390625,4,1,7,49,8,1096.17260742188,429.1826171875,0,1,faces,female,0,1,objects,A,small,EX,O,126,E05,525.103515625,0.2857142857142857,0.18181818181818182,-0.3181818181818182,-0.2142857142857143,0,1
0,1,0,27218,2.119140625,0.35546875,5,0,13,68,10,1254.47595214844,535.181396484375,0,1,faces,male,0,1,objects,A,small,EX,O,126,E05,525.103515625,0.42857142857142855,0.2727272727272727,-0.2272727272727273,-0.07142857142857145,0,1
0,1,1,27219,2.5234375,0.197265625,6,0,15,77,11,1373.19677734375,550.590759277344,0,1,faces,female,0,1,objects,A,small,EX,O,126,E05,525.103515625,0.5714285714285714,0.36363636363636365,-0.13636363636363635,0.0714285714285714,0,1
0,1,0,27221,2.99609375,0.16796875,7,0,10,59,13,1129.85925292969,588.126770019531,0,1,faces,female,0,1,objects,A,small,EX,O,126,E05,525.103515625,0.7142857142857143,0.45454545454545453,-0.04545454545454547,0.2142857142857143,0,1
0,1,1,27223,3.3359375,0.470703125,8,0,3,32,15,838.285095214844,552.564270019531,0,1,faces,male,0,1,objects,A,small,EX,O,126,E05,525.103515625,0.8571428571428571,0.5454545454545454,0.045454545454545414,0.3571428571428571,0,1
0,1,0,27224,3.869140625,0.580078125,9,0,2,5,16,529.897399902344,549.822631835938,0,1,faces,male,0,1,objects,A,small,EX,O,126,E05,525.103515625,1.0,0.6363636363636364,0.13636363636363635,0.5,0,1
1,1,0,27243,0.9609375,0.244140625,2,1,5,31,4,852.110290527344,457.957214355469,0,1,faces,female,0,1,faces,A,male,EX,I,127,E05,529.302734375,0.0,0.0,-0.5,-0.5,0,1
1,1,0,27244,1.263671875,0.185546875,3,1,9,42,5,940.093566894531,660.925415039062,0,1,faces,female,0,1,faces,A,male,EX,I,127,E05,529.302734375,0.16666666666666666,0.09090909090909091,-0.40909090909090906,-0.33333333333333337,0,1
1,1,0,27246,1.6875,0.1640625,4,1,10,49,7,1015.99206542969,427.224243164062,0,1,faces,male,0,1,faces,A,male,EX,I,127,E05,529.302734375,0.3333333333333333,0.18181818181818182,-0.3181818181818182,-0.16666666666666669,0,1
0,1,0,27248,2.21875,0.193359375,6,0,1,4,9,596.556457519531,455.136474609375,0,1,faces,male,0,1,faces,A,male,EX,I,127,E05,529.302734375,0.6666666666666666,0.36363636363636365,-0.13636363636363635,0.16666666666666663,0,1
1,1,0,27249,2.470703125,0.234375,7,0,6,34,10,831.419189453125,692.264892578125,0,1,objects,big,0,1,faces,A,male,EX,I,127,E05,529.302734375,0.8333333333333334,0.45454545454545453,-0.04545454545454547,0.33333333333333337,0,1
0,1,0,27250,2.76171875,0.24609375,8,0,3,15,11,644.992553710938,675.396911621094,0,1,objects,small,0,1,faces,A,male,EX,I,127,E05,529.302734375,1.0,0.5454545454545454,0.045454545454545414,0.5,0,1
1,1,1,27274,0.8359375,0.369140625,2,1,3,11,5,653.709106445312,237.599853515625,0,1,faces,male,0,1,faces,A,female,VS,I,128,E05,533.501953125,0.0,0.0,-0.5,-0.5,1,0
0,1,0,27275,1.255859375,0.14453125,3,1,1,1,6,551.098449707031,161.045654296875,0,1,faces,female,0,1,faces,A,female,VS,I,128,E05,533.501953125,0.09090909090909091,0.09090909090909091,-0.40909090909090906,-0.40909090909090906,1,0
1,1,0,27276,1.4921875,0.16796875,4,1,15,77,7,1336.19165039062,501.049407958984,0,1,faces,female,0,1,faces,A,female,VS,I,128,E05,533.501953125,0.18181818181818182,0.18181818181818182,-0.3181818181818182,-0.3181818181818182,1,0
0,1,0,27277,1.693359375,0.10546875,5,0,14,76,8,1362.4404296875,443.916381835938,0,1,objects,small,0,1,faces,A,female,VS,I,128,E05,533.501953125,0.2727272727272727,0.2727272727272727,-0.2272727272727273,-0.2272727272727273,1,0
0,1,0,27279,2.04296875,0.208984375,7,0,10,35,10,872.57470703125,882.763244628906,0,1,faces,male,0,1,faces,A,female,VS,I,128,E05,533.501953125,0.45454545454545453,0.45454545454545453,-0.04545454545454547,-0.04545454545454547,1,0
0,1,0,27280,2.30078125,0.11328125,8,0,11,36,11,844.19921875,968.365600585938,0,1,faces,female,0,1,faces,A,female,VS,I,128,E05,533.501953125,0.5454545454545454,0.5454545454545454,0.045454545454545414,0.045454545454545414,1,0
0,1,0,27281,2.466796875,0.1484375,9,0,7,27,12,734.463439941406,971.425048828125,0,1,faces,male,0,1,faces,A,female,VS,I,128,E05,533.501953125,0.6363636363636364,0.6363636363636364,0.13636363636363635,0.13636363636363635,1,0
0,1,0,27284,3.134765625,0.291015625,11,0,2,6,15,559.117370605469,670.146179199219,0,1,faces,male,0,1,faces,A,female,VS,I,128,E05,533.501953125,0.8181818181818182,0.8181818181818182,0.31818181818181823,0.31818181818181823,1,0
0,1,0,27286,3.646484375,0.1328125,13,0,5,20,17,775.739440917969,247.531127929688,0,1,objects,small,0,1,faces,A,female,VS,I,128,E05,533.501953125,1.0,1.0,0.5,0.5,1,0
0,1,0,27342,0.6640625,0.1953125,2,1,5,23,4,739.366638183594,547.540161132812,0,1,objects,small,0,1,objects,A,small,VS,O,130,E05,541.900390625,0.0,0.0,-0.5,-0.5,1,0
0,1,1,27345,1.203125,0.123046875,3,1,1,4,7,528.821960449219,466.379028320312,0,1,objects,small,0,1,objects,A,small,VS,O,130,E05,541.900390625,0.09090909090909091,0.09090909090909091,-0.40909090909090906,-0.40909090909090906,1,0
0,1,1,27347,1.49609375,0.162109375,4,1,11,48,9,1044.21215820312,352.711456298828,0,1,faces,female,0,1,objects,A,small,VS,O,130,E05,541.900390625,0.18181818181818182,0.18181818181818182,-0.3181818181818182,-0.3181818181818182,1,0
0,1,0,27349,1.814453125,0.16796875,5,0,8,37,11,939.4814453125,140.593246459961,0,1,objects,big,0,1,objects,A,small,VS,O,130,E05,541.900390625,0.2727272727272727,0.2727272727272727,-0.2272727272727273,-0.2272727272727273,1,0
0,1,0,27350,2.04296875,0.130859375,6,0,4,10,12,667.9873046875,135.943481445312,0,1,objects,small,0,1,objects,A,small,VS,O,130,E05,541.900390625,0.36363636363636365,0.36363636363636365,-0.13636363636363635,-0.13636363636363635,1,0
0,1,1,27351,2.244140625,0.19140625,7,0,15,73,13,1332.33813476562,145.80029296875,0,1,faces,male,0,1,objects,A,small,VS,O,130,E05,541.900390625,0.45454545454545453,0.45454545454545453,-0.04545454545454547,-0.04545454545454547,1,0
0,1,0,27353,2.607421875,0.107421875,8,0,14,69,15,1245.8427734375,682.520324707031,0,1,faces,male,0,1,objects,A,small,VS,O,130,E05,541.900390625,0.5454545454545454,0.5454545454545454,0.045454545454545414,0.045454545454545414,1,0
0,1,0,27354,2.763671875,0.130859375,9,0,13,61,16,1162.98779296875,754.242004394531,0,1,faces,female,0,1,objects,A,small,VS,O,130,E05,541.900390625,0.6363636363636364,0.6363636363636364,0.13636363636363635,0.13636363636363635,1,0
0,1,0,27357,3.3359375,0.169921875,11,0,6,26,19,711.140258789062,881.909240722656,0,1,faces,female,0,1,objects,A,small,VS,O,130,E05,541.900390625,0.8181818181818182,0.8181818181818182,0.31818181818181823,0.31818181818181823,1,0
0,1,0,27359,3.708984375,0.146484375,12,0,2,6,21,527.416870117188,658.237060546875,0,1,objects,big,0,1,objects,A,small,VS,O,130,E05,541.900390625,0.9090909090909091,0.9090909090909091,0.40909090909090906,0.40909090909090906,1,0
0,1,0,27360,3.923828125,0.125,13,0,9,41,22,981.779968261719,566.030151367188,0,1,faces,female,0,1,objects,A,small,VS,O,130,E05,541.900390625,1.0,1.0,0.5,0.5,1,0
1,1,0,27374,0.5703125,0.33984375,2,1,8,40,3,954.662719726562,445.079254150391,0,1,faces,female,0,1,faces,A,female,VS,F,131,E05,546.099609375,0.0,0.0,-0.5,-0.5,1,0
0,1,1,27375,0.970703125,0.11328125,3,1,6,24,4,723.35107421875,611.010620117188,0,1,faces,female,0,1,faces,A,female,VS,F,131,E05,546.099609375,0.1111111111111111,0.09090909090909091,-0.40909090909090906,-0.3888888888888889,1,0
0,1,0,27377,1.294921875,0.138671875,4,1,7,34,6,853.895324707031,729.76806640625,0,1,faces,male,0,1,faces,A,female,VS,F,131,E05,546.099609375,0.2222222222222222,0.18181818181818182,-0.3181818181818182,-0.2777777777777778,1,0
1,1,0,27378,1.4921875,0.25390625,5,0,13,58,7,1138.80212402344,435.134765625,0,1,faces,female,0,1,faces,A,female,VS,F,131,E05,546.099609375,0.3333333333333333,0.2727272727272727,-0.2272727272727273,-0.16666666666666669,1,0
0,1,1,27383,2.560546875,0.1953125,8,0,12,55,12,1136.18286132812,139.992660522461,0,1,faces,female,0,1,faces,A,female,VS,F,131,E05,546.099609375,0.6666666666666666,0.5454545454545454,0.045454545454545414,0.16666666666666663,1,0
0,1,1,27384,2.822265625,0.12109375,9,0,4,10,13,671.110717773438,169.373657226562,0,1,faces,female,0,1,faces,A,female,VS,F,131,E05,546.099609375,0.7777777777777778,0.6363636363636364,0.13636363636363635,0.2777777777777778,1,0
0,1,0,27386,3.486328125,0.251953125,10,0,2,4,15,540.899291992188,428.2548828125,0,1,faces,male,0,1,faces,A,female,VS,F,131,E05,546.099609375,0.8888888888888888,0.7272727272727273,0.2272727272727273,0.38888888888888884,1,0
0,1,0,27387,3.80078125,0.130859375,11,0,1,2,16,536.308959960938,230.187133789062,0,1,objects,big,0,1,faces,A,female,VS,F,131,E05,546.099609375,1.0,0.8181818181818182,0.31818181818181823,0.5,1,0
0,1,0,27467,0.447265625,0.162109375,2,1,1,16,2,663.843872070312,739.998291015625,0,1,objects,small,0,1,objects,A,big,VS,O,134,E05,558.697265625,0.0,0.0,-0.5,-0.5,1,0
0,1,1,27469,0.810546875,0.138671875,3,1,14,80,4,1318.73229980469,881.719360351562,0,1,objects,small,0,1,objects,A,big,VS,O,134,E05,558.697265625,0.1111111111111111,0.09090909090909091,-0.40909090909090906,-0.3888888888888889,1,0
0,1,0,27474,1.693359375,0.21875,4,1,7,37,9,924.199829101562,140.875686645508,0,1,faces,male,0,1,objects,A,big,VS,O,134,E05,558.697265625,0.2222222222222222,0.18181818181818182,-0.3181818181818182,-0.2777777777777778,1,0
0,1,0,27476,2.1171875,0.216796875,5,0,9,55,11,1208.04675292969,149.346313476562,0,1,faces,male,0,1,objects,A,big,VS,O,134,E05,558.697265625,0.3333333333333333,0.2727272727272727,-0.2272727272727273,-0.16666666666666669,1,0
0,1,0,27477,2.38671875,0.197265625,6,0,11,65,12,1252.939453125,257.475616455078,0,1,faces,male,0,1,objects,A,big,VS,O,134,E05,558.697265625,0.4444444444444444,0.36363636363636365,-0.13636363636363635,-0.05555555555555558,1,0
0,1,0,27478,2.6328125,0.208984375,7,0,12,66,13,1258.73876953125,354.760589599609,0,1,objects,big,0,1,objects,A,big,VS,O,134,E05,558.697265625,0.5555555555555556,0.45454545454545453,-0.04545454545454547,0.05555555555555558,1,0
0,1,0,27479,2.8984375,0.19921875,8,0,13,77,14,1352.83825683594,534.321411132812,0,1,faces,male,0,1,objects,A,big,VS,O,134,E05,558.697265625,0.6666666666666666,0.5454545454545454,0.045454545454545414,0.16666666666666663,1,0
0,1,1,27481,3.37890625,0.138671875,10,0,5,28,16,838.252136230469,181.640426635742,0,1,faces,female,0,1,objects,A,big,VS,O,134,E05,558.697265625,0.8888888888888888,0.7272727272727273,0.2272727272727273,0.38888888888888884,1,0
0,1,0,27483,3.83984375,0.228515625,11,0,2,19,18,717.380859375,141.802505493164,0,1,objects,big,0,1,objects,A,big,VS,O,134,E05,558.697265625,1.0,0.8181818181818182,0.31818181818181823,0.5,1,0
0,1,1,27959,0.662109375,0.166015625,2,1,5,24,3,727.353637695312,611.868103027344,0,1,objects,small,0,1,objects,A,small,EX,O,145,E05,604.888671875,0.0,0.0,-0.5,-0.5,0,1
0,1,1,27961,1.341796875,0.23046875,3,1,9,32,5,863.014038085938,533.465148925781,0,1,faces,female,0,1,objects,A,small,EX,O,145,E05,604.888671875,0.2,0.09090909090909091,-0.40909090909090906,-0.3,0,1
0,1,1,27963,1.7734375,0.25,4,1,8,30,7,847.382751464844,317.959991455078,0,1,objects,small,0,1,objects,A,small,EX,O,145,E05,604.888671875,0.4,0.18181818181818182,-0.3181818181818182,-0.09999999999999998,0,1
0,1,0,27967,2.728515625,0.271484375,5,0,12,46,11,1038.18115234375,159.953262329102,0,1,objects,big,0,1,objects,A,small,EX,O,145,E05,604.888671875,0.6,0.2727272727272727,-0.2272727272727273,0.09999999999999998,0,1
0,1,0,27969,3.294921875,0.234375,6,0,14,67,13,1243.36486816406,429.02880859375,0,1,faces,male,0,1,objects,A,small,EX,O,145,E05,604.888671875,0.8,0.36363636363636365,-0.13636363636363635,0.30000000000000004,0,1
0,1,0,27970,3.552734375,0.423828125,7,0,13,57,14,1144.05395507812,357.543243408203,0,1,faces,female,0,1,objects,A,small,EX,O,145,E05,604.888671875,1.0,0.45454545454545453,-0.04545454545454547,0.5,0,1
1,1,0,28076,0.546875,0.130859375,2,1,5,21,3,754.184265136719,299.917022705078,0,1,faces,female,0,1,faces,A,female,VS,I,149,E05,621.685546875,0.0,0.0,-0.5,-0.5,1,0
0,1,0,28077,0.708984375,0.158203125,3,1,4,20,4,746.348449707031,250.209869384766,0,1,faces,female,0,1,faces,A,female,VS,I,149,E05,621.685546875,0.16666666666666666,0.09090909090909091,-0.40909090909090906,-0.33333333333333337,1,0
0,1,1,28078,0.923828125,0.119140625,4,1,3,10,5,613.106506347656,153.084747314453,0,1,faces,male,0,1,faces,A,female,VS,I,149,E05,621.685546875,0.3333333333333333,0.18181818181818182,-0.3181818181818182,-0.16666666666666669,1,0
0,1,0,28080,1.265625,0.205078125,5,0,9,38,7,959.685668945312,255.11735534668,0,1,faces,female,0,1,faces,A,female,VS,I,149,E05,621.685546875,0.5,0.2727272727272727,-0.2272727272727273,0.0,1,0
0,1,0,28084,1.990234375,0.177734375,7,0,10,42,11,939.009216308594,669.369812011719,0,1,faces,male,0,1,faces,A,female,VS,I,149,E05,621.685546875,0.8333333333333334,0.45454545454545453,-0.04545454545454547,0.33333333333333337,1,0
0,1,0,28086,2.474609375,0.142578125,8,0,8,32,13,832.851806640625,572.822937011719,0,1,faces,female,0,1,faces,A,female,VS,I,149,E05,621.685546875,1.0,0.5454545454545454,0.045454545454545414,0.5,1,0
0,1,0,28113,0.76953125,0.1640625,2,1,7,43,4,943.576049804688,733.689758300781,0,1,objects,small,0,1,objects,A,big,VS,O,150,E05,625.884765625,0.0,0.0,-0.5,-0.5,1,0
0,1,0,28114,0.978515625,0.20703125,3,1,8,49,5,1053.8955078125,417.753936767578,0,1,faces,female,0,1,objects,A,big,VS,O,150,E05,625.884765625,0.1111111111111111,0.09090909090909091,-0.40909090909090906,-0.3888888888888889,1,0
1,1,0,28116,1.3984375,0.1875,4,1,6,37,7,930.733825683594,129.211547851562,0,1,objects,big,0,1,objects,A,big,VS,O,150,E05,625.884765625,0.2222222222222222,0.18181818181818182,-0.3181818181818182,-0.2777777777777778,1,0
0,1,0,28117,1.666015625,0.173828125,5,0,13,76,8,1358.31848144531,437.805358886719,0,1,objects,small,0,1,objects,A,big,VS,O,150,E05,625.884765625,0.3333333333333333,0.2727272727272727,-0.2272727272727273,-0.16666666666666669,1,0
0,1,0,28118,1.892578125,0.162109375,6,0,14,77,9,1364.8583984375,548.739624023438,0,1,faces,male,0,1,objects,A,big,VS,O,150,E05,625.884765625,0.4444444444444444,0.36363636363636365,-0.13636363636363635,-0.05555555555555558,1,0
0,1,1,28119,2.123046875,0.125,7,0,11,72,10,1212.09216308594,933.128173828125,0,1,faces,female,0,1,objects,A,big,VS,O,150,E05,625.884765625,0.5555555555555556,0.45454545454545453,-0.04545454545454547,0.05555555555555558,1,0
0,1,0,28121,2.4453125,0.111328125,8,0,9,54,12,1015.14739990234,984.923400878906,0,1,faces,male,0,1,objects,A,big,VS,O,150,E05,625.884765625,0.6666666666666666,0.5454545454545454,0.045454545454545414,0.16666666666666663,1,0
0,1,0,28123,2.869140625,0.162109375,9,0,10,56,14,1120.41821289062,249.869583129883,0,1,faces,male,0,1,objects,A,big,VS,O,150,E05,625.884765625,0.7777777777777778,0.6363636363636364,0.13636363636363635,0.2777777777777778,1,0
0,1,1,28125,3.3515625,0.279296875,11,0,3,16,16,620.648498535156,711.338806152344,0,1,faces,female,0,1,objects,A,big,VS,O,150,E05,625.884765625,1.0,0.8181818181818182,0.31818181818181823,0.5,1,0
0,1,0,28149,0.744140625,0.41015625,2,1,3,19,4,739.868408203125,144.471496582031,0,1,faces,male,0,1,faces,A,female,EX,I,151,E05,630.083984375,0.0,0.0,-0.5,-0.5,0,1
0,1,0,28150,1.2109375,0.21875,3,1,8,38,5,924.848327636719,245.365020751953,0,1,faces,male,0,1,faces,A,female,EX,I,151,E05,630.083984375,0.14285714285714285,0.09090909090909091,-0.40909090909090906,-0.35714285714285715,0,1
0,1,1,28151,1.46484375,0.330078125,4,1,7,37,6,918.057678222656,134.602142333984,0,1,objects,big,0,1,faces,A,female,EX,I,151,E05,630.083984375,0.2857142857142857,0.18181818181818182,-0.3181818181818182,-0.2142857142857143,0,1
1,1,1,28153,2.021484375,0.158203125,5,0,11,52,8,1077.68981933594,735.574279785156,0,1,objects,small,0,1,faces,A,female,EX,I,151,E05,630.083984375,0.42857142857142855,0.2727272727272727,-0.2272727272727273,-0.07142857142857145,0,1
0,1,0,28156,2.6640625,0.203125,6,0,6,35,11,814.289001464844,874.146545410156,0,1,faces,female,0,1,faces,A,female,EX,I,151,E05,630.083984375,0.5714285714285714,0.36363636363636365,-0.13636363636363635,0.0714285714285714,0,1
0,1,0,28157,2.904296875,0.14453125,7,0,5,26,12,747.354064941406,881.0615234375,0,1,faces,female,0,1,faces,A,female,EX,I,151,E05,630.083984375,0.7142857142857143,0.45454545454545453,-0.04545454545454547,0.2142857142857143,0,1
0,1,0,28160,3.62109375,0.208984375,9,0,2,16,15,619.384399414062,746.726501464844,0,1,objects,big,0,1,faces,A,female,EX,I,151,E05,630.083984375,1.0,0.6363636363636364,0.13636363636363635,0.5,0,1
1,1,0,28176,0.603515625,0.3515625,2,1,4,21,3,724.924926757812,333.962585449219,0,1,objects,small,0,1,faces,A,male,EX,F,152,E05,634.283203125,0.0,0.0,-0.5,-0.5,0,1
0,1,0,28180,2.099609375,0.337890625,5,0,5,24,7,743.390502929688,685.518859863281,0,1,objects,big,0,1,faces,A,male,EX,F,152,E05,634.283203125,0.5,0.2727272727272727,-0.2272727272727273,0.0,0,1
0,1,1,28181,2.490234375,0.173828125,6,0,9,34,8,845.20166015625,783.446960449219,0,1,faces,female,0,1,faces,A,male,EX,F,152,E05,634.283203125,0.6666666666666666,0.36363636363636365,-0.13636363636363635,0.16666666666666663,0,1
0,1,1,28183,2.8984375,0.296875,7,0,7,27,10,722.205322265625,898.840026855469,0,1,faces,female,0,1,faces,A,male,EX,F,152,E05,634.283203125,0.8333333333333334,0.45454545454545453,-0.04545454545454547,0.33333333333333337,0,1
0,1,0,28185,3.625,0.345703125,8,0,1,9,12,515.359375,981.231079101562,0,1,faces,female,0,1,faces,A,male,EX,F,152,E05,634.283203125,1.0,0.5454545454545454,0.045454545454545414,0.5,0,1
